GameID,Season,GameDate,Status,AwayTeamID,AwayTeamScore,AwayTeamRecordWins,AwayTeamRecordLosses,AwayTeamRecordPct,HomeTeamID,HomeTeamScore,HomeTeamRecordWins,HomeTeamRecordLosses,HomeTeamRecordPct,VenueID,DayNight,GamesInSeries,SeriesGameNumber,SeriesDescription
530839,2018,7/14/2018 10:05,Final,141,2,43,51,0.457,111,6,67,30,0.457,3,day,4,3,Regular Season
530830,2018,7/14/2018 11:10,Final,118,5,27,67,0.287,145,0,32,62,0.287,4,day,3,2,Regular Season
530837,2018,7/14/2018 11:10,Final,139,19,49,46,0.516,142,6,43,50,0.516,3312,day,4,3,Regular Season
530826,2018,7/14/2018 13:10,Final,109,3,53,43,0.552,144,0,51,42,0.552,4705,day,3,2,Regular Season
530828,2018,7/14/2018 13:10,Final,113,8,43,52,0.453,138,2,47,46,0.453,2889,day,3,2,Regular Season
530829,2018,7/14/2018 13:10,Final,116,1,40,57,0.412,117,9,64,34,0.412,2392,day,3,2,Regular Season
530835,2018,7/14/2018 13:10,Final,143,0,53,41,0.564,146,2,40,57,0.564,4169,day,3,2,Regular Season
530840,2018,7/14/2018 13:10,Final,120,4,47,48,0.495,121,7,39,54,0.495,3289,day,4,3,Regular Season
530831,2018,7/14/2018 16:15,Final,108,5,49,47,0.51,119,4,52,43,0.51,22,day,3,2,Regular Season
530833,2018,7/14/2018 16:15,Final,147,5,62,32,0.66,114,4,51,43,0.66,5,night,4,3,Regular Season
530838,2018,7/14/2018 16:15,Final,140,0,41,55,0.427,110,1,27,69,0.427,2,night,3,2,Regular Season
530836,2018,7/14/2018 18:10,Final,136,1,58,38,0.604,115,4,50,45,0.604,19,night,3,2,Regular Season
530834,2018,7/14/2018 19:05,Final,133,4,54,42,0.563,137,3,50,47,0.563,2395,night,6,2,Regular Season
530827,2018,7/14/2018 19:10,Final,112,11,54,38,0.587,135,6,40,58,0.587,2680,night,3,2,Regular Season
530853,2018,7/15/2018 10:05,Final,140,5,41,56,0.423,110,6,28,69,0.423,2,day,3,3,Regular Season
530854,2018,7/15/2018 10:05,Final,141,2,43,52,0.453,111,5,68,30,0.453,3,day,4,4,Regular Season
530848,2018,7/15/2018 10:10,Final,147,2,62,33,0.653,114,5,52,43,0.653,5,day,4,4,Regular Season
530850,2018,7/15/2018 10:10,Final,143,5,53,42,0.558,146,10,41,57,0.558,4169,day,3,3,Regular Season
530855,2018,7/15/2018 10:10,Final,120,6,48,48,0.5,121,1,39,55,0.5,3289,day,4,4,Regular Season
530841,2018,7/15/2018 10:35,Final,109,1,53,44,0.546,144,5,52,42,0.546,4705,day,3,3,Regular Season
530847,2018,7/15/2018 10:35,Final,158,6,55,43,0.561,134,7,48,49,0.561,31,day,5,5,Regular Season
530844,2018,7/15/2018 11:10,Final,116,6,41,57,0.418,117,3,64,35,0.418,2392,day,3,3,Regular Season
530845,2018,7/15/2018 11:10,Final,118,1,27,68,0.284,145,10,33,62,0.284,4,day,3,3,Regular Season
530852,2018,7/15/2018 11:10,Final,139,7,49,47,0.51,142,11,44,50,0.51,3312,day,4,4,Regular Season
530843,2018,7/15/2018 11:15,Final,113,4,43,53,0.448,138,6,48,46,0.448,2889,day,3,3,Regular Season
530851,2018,7/15/2018 12:10,Final,136,3,58,39,0.598,115,4,51,45,0.598,19,day,3,3,Regular Season
530849,2018,7/15/2018 13:05,Final,133,6,55,42,0.567,137,2,50,48,0.567,2395,day,6,3,Regular Season
530842,2018,7/15/2018 13:10,Final,112,7,55,38,0.591,135,4,40,59,0.591,2680,day,3,3,Regular Season
530846,2018,7/15/2018 13:10,Final,108,3,49,48,0.505,119,5,53,43,0.505,22,day,3,3,Regular Season
530857,2018,7/19/2018 16:05,Final,138,6,48,47,0.505,112,9,56,38,0.505,17,night,5,1,Regular Season
530872,2018,7/20/2018 11:20,Final,138,18,49,47,0.51,112,5,56,39,0.51,17,day,5,2,Regular Season
530858,2018,7/20/2018 16:05,Final,144,8,53,42,0.558,120,5,48,49,0.558,3309,night,2,1,Regular Season
530868,2018,7/20/2018 16:05,Final,121,7,40,55,0.421,147,5,62,34,0.421,3313,night,2,1,Regular Season
530870,2018,7/20/2018 16:05,Final,135,5,40,60,0.4,143,11,54,42,0.4,2681,night,3,1,Regular Season
530859,2018,7/20/2018 16:07,Final,110,7,28,70,0.286,141,8,44,52,0.286,14,night,3,1,Regular Season
530860,2018,7/20/2018 16:10,Final,111,1,69,30,0.697,116,0,41,58,0.697,2394,night,3,1,Regular Season
530866,2018,7/20/2018 16:10,Final,146,6,42,57,0.424,139,5,49,48,0.424,12,night,3,1,Regular Season
530869,2018,7/20/2018 16:10,Final,134,12,49,49,0.5,113,1,43,54,0.5,2602,night,3,1,Regular Season
530862,2018,7/20/2018 17:05,Final,114,9,53,43,0.552,140,8,41,57,0.552,13,night,3,1,Regular Season
530865,2018,7/20/2018 17:10,Final,119,6,54,43,0.557,158,4,55,44,0.557,32,night,3,1,Regular Season
530867,2018,7/20/2018 17:15,Final,142,5,44,51,0.463,118,6,28,68,0.463,7,night,3,1,Regular Season
530871,2018,7/20/2018 18:35,Final,137,5,51,48,0.515,133,1,55,43,0.515,10,night,6,4,Regular Season
530863,2018,7/20/2018 18:40,Final,115,11,52,45,0.536,109,10,53,45,0.536,15,night,3,1,Regular Season
530864,2018,7/20/2018 19:07,Final,117,3,65,35,0.65,108,1,49,49,0.65,1,night,3,1,Regular Season
530861,2018,7/20/2018 19:10,Final,145,1,33,63,0.344,136,3,59,39,0.344,680,night,3,1,Regular Season
529651,2018,7/21/2018 10:05,Final,138,2,49,48,0.505,112,7,57,39,0.505,17,day,5,3,Regular Season
530887,2018,7/21/2018 16:15,Final,138,6,50,48,0.51,112,3,57,40,0.51,17,night,5,4,Regular Season
530883,2018,7/21/2018 10:05,Final,121,6,40,56,0.417,147,7,63,34,0.417,3313,day,2,2,Regular Season
530874,2018,7/21/2018 10:07,Final,110,1,28,71,0.283,141,4,45,52,0.283,14,day,3,2,Regular Season
530875,2018,7/21/2018 15:10,Final,111,0,69,31,0.69,116,5,42,58,0.69,2394,night,3,2,Regular Season
530881,2018,7/21/2018 15:10,Final,146,3,43,57,0.43,139,2,49,49,0.43,12,night,3,2,Regular Season
530880,2018,7/21/2018 16:10,Final,119,2,54,44,0.551,158,4,56,44,0.551,32,night,3,2,Regular Season
530884,2018,7/21/2018 16:10,Final,134,6,50,49,0.505,113,2,43,55,0.505,2602,night,3,2,Regular Season
530879,2018,7/21/2018 16:15,Final,117,7,66,35,0.653,108,0,49,50,0.653,1,day,3,2,Regular Season
530882,2018,7/21/2018 16:15,Final,142,2,44,52,0.458,118,4,29,68,0.458,7,night,3,2,Regular Season
530877,2018,7/21/2018 17:05,Final,114,16,54,43,0.557,140,3,41,58,0.557,13,night,3,2,Regular Season
530878,2018,7/21/2018 17:10,Final,115,6,53,45,0.541,109,5,53,46,0.541,15,night,3,2,Regular Season
530886,2018,7/21/2018 18:05,Final,137,3,51,49,0.51,133,4,56,43,0.51,10,night,6,5,Regular Season
530876,2018,7/21/2018 19:10,Final,145,5,34,63,0.351,136,0,59,40,0.351,680,night,3,2,Regular Season
530900,2018,7/22/2018 9:05,Final,135,10,41,60,0.406,143,2,54,43,0.406,2681,day,3,2,Regular Season
530885,2018,7/22/2018 15:05,Final,135,0,41,61,0.402,143,5,55,43,0.402,2681,night,3,3,Regular Season
530889,2018,7/22/2018 10:07,Final,110,4,28,72,0.28,141,5,46,52,0.28,14,day,3,3,Regular Season
530890,2018,7/22/2018 10:10,Final,111,9,70,31,0.693,116,1,42,59,0.693,2394,day,3,3,Regular Season
530896,2018,7/22/2018 10:10,Final,146,4,43,58,0.426,139,6,50,49,0.426,12,day,3,3,Regular Season
530899,2018,7/22/2018 10:10,Final,134,9,51,49,0.51,113,2,43,56,0.51,2602,day,3,3,Regular Season
530888,2018,7/22/2018 10:35,Final,144,2,53,43,0.552,120,6,49,49,0.552,3309,day,2,2,Regular Season
530895,2018,7/22/2018 11:10,Final,119,11,55,44,0.556,158,2,56,45,0.556,32,day,3,3,Regular Season
530897,2018,7/22/2018 11:15,Final,142,3,44,53,0.454,118,5,30,68,0.454,7,day,3,3,Regular Season
530902,2018,7/22/2018 11:20,Final,138,2,50,49,0.505,112,7,58,40,0.505,17,day,5,5,Regular Season
530892,2018,7/22/2018 12:05,Final,114,0,54,44,0.551,140,5,42,58,0.551,13,day,3,3,Regular Season
530901,2018,7/22/2018 13:05,Final,137,5,51,50,0.505,133,6,57,43,0.505,10,day,6,6,Regular Season
530894,2018,7/22/2018 13:07,Final,117,5,66,36,0.647,108,14,50,50,0.647,1,day,3,3,Regular Season
530891,2018,7/22/2018 13:10,Final,145,2,34,64,0.347,136,8,60,40,0.347,680,day,3,3,Regular Season
530893,2018,7/22/2018 13:10,Final,115,1,53,46,0.535,109,6,54,46,0.535,15,day,3,3,Regular Season
530905,2018,7/23/2018 16:05,Final,111,5,71,31,0.696,110,3,28,73,0.696,2,night,2,1,Regular Season
530908,2018,7/23/2018 16:05,Final,119,7,56,44,0.56,143,6,55,44,0.56,2681,night,3,1,Regular Season
530909,2018,7/23/2018 16:07,Final,142,8,45,53,0.459,141,3,46,53,0.459,14,night,3,1,Regular Season
530904,2018,7/23/2018 16:10,Final,144,12,54,43,0.557,146,1,43,59,0.557,4169,night,2,1,Regular Season
530910,2018,7/23/2018 16:10,Final,147,6,63,35,0.643,139,7,51,49,0.643,12,night,3,1,Regular Season
530912,2018,7/23/2018 16:10,Completed Early,134,7,52,49,0.515,114,0,54,45,0.515,5,night,3,1,Regular Season
530913,2018,7/23/2018 16:10,Final,135,3,42,61,0.408,121,2,40,57,0.408,3289,night,3,1,Regular Season
530914,2018,7/23/2018 16:10,Final,138,1,50,50,0.5,113,2,44,56,0.5,2602,night,3,1,Regular Season
530903,2018,7/23/2018 17:05,Final,109,7,55,46,0.545,112,1,58,41,0.545,17,night,4,1,Regular Season
530911,2018,7/23/2018 17:05,Final,133,15,58,43,0.574,140,3,42,59,0.574,13,night,4,1,Regular Season
530915,2018,7/23/2018 17:10,Final,120,1,49,50,0.495,158,6,57,45,0.495,32,night,3,1,Regular Season
530907,2018,7/23/2018 17:15,Final,116,5,43,59,0.422,118,4,30,69,0.422,7,night,3,1,Regular Season
530906,2018,7/23/2018 19:07,Final,145,5,35,64,0.354,108,3,50,51,0.354,1,night,4,1,Regular Season
530917,2018,7/24/2018 9:10,Final,144,3,54,44,0.551,146,9,44,59,0.551,4169,day,2,2,Regular Season
530918,2018,7/24/2018 16:05,Final,111,6,71,32,0.689,110,7,29,73,0.689,2,night,2,2,Regular Season
530922,2018,7/24/2018 16:05,Final,119,4,56,45,0.554,143,7,56,44,0.554,2681,night,3,2,Regular Season
530923,2018,7/24/2018 16:07,Final,142,5,46,53,0.465,141,0,46,54,0.465,14,night,3,2,Regular Season
530924,2018,7/24/2018 16:10,Final,147,4,64,35,0.646,139,0,51,50,0.646,12,night,3,2,Regular Season
530926,2018,7/24/2018 16:10,Final,134,9,53,49,0.52,114,4,54,46,0.52,5,night,3,2,Regular Season
530927,2018,7/24/2018 16:10,Final,135,3,42,62,0.404,121,6,41,57,0.404,3289,night,3,2,Regular Season
530929,2018,7/24/2018 16:10,Final,138,4,51,50,0.505,113,2,44,57,0.505,2602,night,3,2,Regular Season
530916,2018,7/24/2018 17:05,Final,109,5,56,46,0.549,112,1,58,42,0.549,17,night,4,2,Regular Season
530925,2018,7/24/2018 17:05,Final,133,13,59,43,0.578,140,10,42,60,0.578,13,night,4,2,Regular Season
530930,2018,7/24/2018 17:10,Final,120,4,49,51,0.49,158,5,58,45,0.49,32,night,3,2,Regular Season
530920,2018,7/24/2018 17:15,Final,116,4,43,60,0.417,118,5,31,69,0.417,7,night,3,2,Regular Season
530921,2018,7/24/2018 17:40,Final,117,8,67,36,0.65,115,2,53,47,0.65,19,night,2,1,Regular Season
530919,2018,7/24/2018 19:07,Final,145,4,36,64,0.36,108,2,50,52,0.36,1,night,4,2,Regular Season
530928,2018,7/24/2018 19:10,Final,137,4,52,50,0.51,136,3,60,41,0.51,680,night,2,1,Regular Season
530938,2018,7/25/2018 9:10,Final,147,2,64,36,0.64,139,3,52,50,0.64,12,day,3,3,Regular Season
530941,2018,7/25/2018 9:10,Final,135,4,42,63,0.4,121,6,42,57,0.4,3289,day,3,3,Regular Season
530936,2018,7/25/2018 9:35,Final,119,3,56,46,0.549,143,7,57,44,0.549,2681,day,3,3,Regular Season
530943,2018,7/25/2018 9:35,Final,138,3,51,51,0.5,113,7,45,57,0.5,2602,day,3,3,Regular Season
530940,2018,7/25/2018 10:10,Final,134,0,53,50,0.515,114,4,55,46,0.515,5,day,3,3,Regular Season
530944,2018,7/25/2018 11:10,Final,120,7,50,51,0.495,158,3,58,46,0.495,32,day,3,3,Regular Season
530934,2018,7/25/2018 11:15,Final,116,8,44,60,0.423,118,4,31,70,0.423,7,day,3,3,Regular Season
530931,2018,7/25/2018 11:20,Final,109,1,56,47,0.544,112,2,59,42,0.544,17,day,4,3,Regular Season
530937,2018,7/25/2018 13:07,Final,142,12,47,53,0.47,141,6,46,55,0.47,14,day,3,3,Regular Season
530942,2018,7/25/2018 13:10,Final,137,2,52,51,0.505,136,3,61,41,0.505,680,day,2,2,Regular Season
530939,2018,7/25/2018 17:05,Final,133,6,60,43,0.583,140,5,42,61,0.583,13,night,4,3,Regular Season
530935,2018,7/25/2018 17:40,Final,117,2,67,37,0.644,115,3,54,47,0.644,19,night,2,2,Regular Season
530933,2018,7/25/2018 19:07,Final,145,3,36,65,0.356,108,11,51,52,0.356,1,night,4,3,Regular Season
530945,2018,7/26/2018 11:20,Final,109,6,56,48,0.538,112,7,60,42,0.538,17,day,4,4,Regular Season
530946,2018,7/26/2018 13:07,Final,145,8,36,66,0.353,108,12,52,52,0.353,1,day,4,4,Regular Season
530947,2018,7/26/2018 16:05,Final,118,2,31,71,0.304,147,7,65,36,0.304,3313,night,4,1,Regular Season
530951,2018,7/26/2018 16:05,Final,121,12,43,57,0.43,134,6,53,51,0.43,31,night,4,1,Regular Season
530954,2018,7/26/2018 16:05,Final,139,4,53,50,0.515,110,3,29,74,0.515,2,night,4,1,Regular Season
530950,2018,7/26/2018 16:10,Final,142,2,48,53,0.475,111,1,71,33,0.475,3,night,4,1,Regular Season
530953,2018,7/26/2018 16:10,Final,143,9,58,44,0.569,113,4,45,58,0.569,2602,night,4,1,Regular Season
530955,2018,7/26/2018 16:10,Final,120,10,51,51,0.5,146,3,44,60,0.5,4169,night,4,1,Regular Season
530948,2018,7/26/2018 16:35,Final,119,8,57,46,0.553,144,2,54,45,0.553,4705,night,4,1,Regular Season
530952,2018,7/26/2018 17:05,Final,133,7,61,43,0.587,140,6,42,62,0.587,13,night,4,4,Regular Season
530949,2018,7/26/2018 19:15,Final,158,7,59,46,0.562,137,5,52,52,0.562,2395,night,4,1,Regular Season
530963,2018,7/27/2018 16:05,Final,121,4,43,58,0.426,134,5,54,51,0.426,31,night,4,2,Regular Season
530967,2018,7/27/2018 16:05,Final,139,5,53,51,0.51,110,15,30,74,0.51,2,night,4,2,Regular Season
530958,2018,7/27/2018 16:10,Final,114,8,56,46,0.549,116,3,44,61,0.549,2394,night,3,1,Regular Season
530962,2018,7/27/2018 16:10,Final,142,3,48,54,0.471,111,4,72,33,0.471,3,night,4,2,Regular Season
530965,2018,7/27/2018 16:10,Final,143,4,58,45,0.563,113,6,46,58,0.563,2602,night,4,2,Regular Season
530970,2018,7/27/2018 16:10,Final,120,9,52,51,0.505,146,1,44,61,0.505,4169,night,4,2,Regular Season
530960,2018,7/27/2018 16:35,Final,119,4,58,46,0.558,144,1,54,46,0.558,4705,night,4,2,Regular Season
530968,2018,7/27/2018 17:10,Final,140,11,43,62,0.41,117,2,67,38,0.41,2392,night,3,1,Regular Season
530969,2018,7/27/2018 17:10,Final,141,10,47,55,0.461,145,5,36,67,0.461,4,night,3,1,Regular Season
530957,2018,7/27/2018 17:15,Final,112,2,60,43,0.583,138,5,52,51,0.583,2889,night,3,1,Regular Season
530964,2018,7/27/2018 17:40,Final,133,1,61,44,0.581,115,3,55,47,0.581,19,night,3,1,Regular Season
530966,2018,7/27/2018 19:07,Final,136,3,61,42,0.592,108,4,53,52,0.592,1,night,3,1,Regular Season
530956,2018,7/27/2018 19:10,Final,109,6,57,48,0.543,135,2,42,64,0.543,2680,night,3,1,Regular Season
530961,2018,7/27/2018 19:15,Final,158,3,60,46,0.566,137,1,52,53,0.566,2395,night,4,2,Regular Season
530974,2018,7/28/2018 10:05,Final,118,10,32,71,0.311,147,5,65,37,0.311,3313,day,4,2,Regular Season
530959,2018,7/28/2018 16:05,Final,118,4,32,72,0.308,147,5,66,37,0.308,3313,night,4,3,Regular Season
530972,2018,7/28/2018 13:05,Final,112,2,60,44,0.577,138,6,53,51,0.577,2889,day,3,2,Regular Season
530973,2018,7/28/2018 15:10,Final,114,1,56,47,0.544,116,2,45,61,0.544,2394,night,3,2,Regular Season
530980,2018,7/28/2018 15:40,Final,143,2,58,46,0.558,113,6,47,58,0.558,2602,night,4,3,Regular Season
530978,2018,7/28/2018 16:05,Final,121,0,43,59,0.422,134,5,55,51,0.422,31,night,4,3,Regular Season
530982,2018,7/28/2018 16:05,Final,139,2,53,52,0.505,110,11,31,74,0.505,2,night,4,3,Regular Season
530975,2018,7/28/2018 16:10,Final,119,5,59,46,0.562,144,1,54,47,0.562,4705,night,4,3,Regular Season
530977,2018,7/28/2018 16:10,Final,142,4,48,55,0.466,111,10,73,33,0.466,3,night,4,3,Regular Season
530983,2018,7/28/2018 16:10,Final,140,7,44,62,0.415,117,3,67,39,0.415,2392,night,3,2,Regular Season
530984,2018,7/28/2018 16:10,Final,141,5,47,56,0.456,145,9,37,67,0.456,4,night,3,2,Regular Season
530985,2018,7/28/2018 16:10,Final,120,1,52,52,0.5,146,2,45,61,0.5,4169,night,4,3,Regular Season
530979,2018,7/28/2018 17:10,Final,133,1,61,45,0.575,115,4,56,47,0.575,19,night,3,2,Regular Season
530971,2018,7/28/2018 17:40,Final,109,9,58,48,0.547,135,4,42,65,0.547,2680,night,3,2,Regular Season
530976,2018,7/28/2018 18:05,Final,158,7,61,46,0.57,137,1,52,54,0.57,2395,night,4,3,Regular Season
530981,2018,7/28/2018 18:07,Final,136,5,61,43,0.587,108,11,54,52,0.587,1,night,3,2,Regular Season
530989,2018,7/29/2018 10:05,Final,118,3,32,73,0.305,147,6,67,37,0.305,3313,day,4,4,Regular Season
530992,2018,7/29/2018 10:05,Final,142,0,48,56,0.462,111,3,74,33,0.462,3,day,4,4,Regular Season
530997,2018,7/29/2018 10:05,Final,139,5,53,53,0.5,110,11,32,74,0.5,2,day,4,4,Regular Season
530988,2018,7/29/2018 10:10,Final,114,8,57,47,0.548,116,1,45,62,0.548,2394,day,3,3,Regular Season
530995,2018,7/29/2018 10:10,Final,143,0,58,47,0.552,113,4,48,58,0.552,2602,day,4,4,Regular Season
531000,2018,7/29/2018 10:10,Final,120,0,52,53,0.495,146,5,46,61,0.495,4169,day,4,4,Regular Season
530990,2018,7/29/2018 10:35,Final,119,1,59,47,0.557,144,4,55,47,0.557,4705,day,4,4,Regular Season
530993,2018,7/29/2018 10:35,Final,121,1,44,59,0.427,134,0,55,52,0.427,31,day,4,4,Regular Season
530998,2018,7/29/2018 11:10,Final,140,4,45,62,0.421,117,3,67,40,0.421,2392,day,3,3,Regular Season
530999,2018,7/29/2018 11:10,Final,141,7,48,56,0.462,145,4,37,68,0.462,4,day,3,3,Regular Season
530994,2018,7/29/2018 12:10,Final,133,2,61,46,0.57,115,3,57,47,0.57,19,day,3,3,Regular Season
530991,2018,7/29/2018 13:05,Final,158,5,61,47,0.565,137,8,53,54,0.565,2395,day,4,4,Regular Season
530996,2018,7/29/2018 13:07,Final,136,8,62,43,0.59,108,5,54,53,0.59,1,day,3,3,Regular Season
530986,2018,7/29/2018 13:10,Final,109,5,59,48,0.551,135,4,42,66,0.551,2680,day,3,3,Regular Season
530987,2018,7/29/2018 17:05,Final,112,5,61,44,0.581,138,2,53,52,0.581,2889,night,3,3,Regular Season
531006,2018,7/30/2018 16:10,Final,143,1,58,48,0.547,111,2,75,33,0.547,3,night,2,1,Regular Season
531004,2018,7/30/2018 16:35,Final,146,3,46,62,0.426,144,5,56,47,0.426,4705,night,2,1,Regular Season
531001,2018,7/30/2018 17:10,Final,114,4,57,48,0.543,142,5,49,56,0.543,3312,night,3,1,Regular Season
531002,2018,7/30/2018 17:10,Final,115,4,57,48,0.543,138,5,54,52,0.543,2889,night,4,1,Regular Season
531008,2018,7/30/2018 18:40,Final,140,9,46,62,0.426,109,5,59,49,0.426,15,night,2,1,Regular Season
531009,2018,7/30/2018 19:05,Final,141,1,48,57,0.457,133,10,62,46,0.457,10,night,3,1,Regular Season
531003,2018,7/30/2018 19:10,Final,117,0,67,41,0.62,136,2,63,43,0.62,680,night,3,1,Regular Season
531005,2018,7/30/2018 19:10,Final,158,5,62,47,0.569,119,2,59,48,0.569,22,night,4,1,Regular Season
531007,2018,7/30/2018 19:10,Final,137,5,54,54,0.5,135,3,42,67,0.5,2680,night,2,1,Regular Season
531022,2018,7/31/2018 13:10,Final,137,3,55,54,0.505,135,2,42,68,0.505,2680,day,2,2,Regular Season
531010,2018,7/31/2018 16:05,Final,110,3,32,75,0.299,147,6,68,37,0.299,3313,night,2,1,Regular Season
531011,2018,7/31/2018 16:05,Final,112,4,61,45,0.575,134,5,56,52,0.575,31,night,2,1,Regular Season
531020,2018,7/31/2018 16:05,Final,121,4,44,60,0.423,120,25,53,53,0.423,3309,night,2,1,Regular Season
531012,2018,7/31/2018 16:10,Final,113,1,48,59,0.449,116,2,46,62,0.449,2394,night,2,1,Regular Season
531017,2018,7/31/2018 16:10,Final,108,6,54,54,0.5,139,10,54,53,0.5,12,night,3,1,Regular Season
531021,2018,7/31/2018 16:10,Final,143,3,59,48,0.551,111,1,75,34,0.551,3,night,2,2,Regular Season
531018,2018,7/31/2018 16:35,Final,146,6,46,63,0.422,144,11,57,47,0.422,4705,night,2,2,Regular Season
531013,2018,7/31/2018 17:10,Final,114,6,58,48,0.547,142,2,49,57,0.547,3312,night,3,2,Regular Season
531016,2018,7/31/2018 17:10,Final,118,4,33,73,0.311,145,2,37,69,0.311,4,night,3,1,Regular Season
531014,2018,7/31/2018 17:15,Final,115,6,58,48,0.547,138,3,54,53,0.547,2889,night,4,2,Regular Season
531023,2018,7/31/2018 18:40,Final,140,0,46,63,0.422,109,6,60,49,0.422,15,night,2,2,Regular Season
531024,2018,7/31/2018 19:05,Final,141,2,48,58,0.453,133,6,63,46,0.453,10,night,3,2,Regular Season
531015,2018,7/31/2018 19:10,Final,117,5,68,41,0.624,136,2,63,44,0.624,680,night,3,2,Regular Season
531019,2018,7/31/2018 19:10,Final,158,1,63,47,0.573,119,0,59,49,0.573,22,night,4,2,Regular Season
531035,2018,8/1/2018 9:05,Final,121,3,44,61,0.419,120,5,54,53,0.419,3309,day,2,2,Regular Season
531025,2018,8/1/2018 10:05,Final,110,7,33,75,0.306,147,5,68,38,0.306,3313,day,2,2,Regular Season
531027,2018,8/1/2018 10:10,Final,113,4,48,60,0.444,116,7,47,62,0.444,2394,day,2,2,Regular Season
531028,2018,8/1/2018 10:10,Final,114,2,59,48,0.551,142,0,49,58,0.551,3312,day,3,3,Regular Season
531036,2018,8/1/2018 12:35,Final,141,3,48,59,0.449,133,8,64,46,0.449,10,day,3,3,Regular Season
531030,2018,8/1/2018 13:10,Final,117,8,69,41,0.627,136,3,63,45,0.627,680,day,3,3,Regular Season
531026,2018,8/1/2018 16:05,Final,112,9,62,45,0.579,134,2,56,53,0.579,31,night,2,2,Regular Season
531032,2018,8/1/2018 16:10,Final,108,2,54,55,0.495,139,7,55,53,0.495,12,night,3,2,Regular Season
531031,2018,8/1/2018 17:10,Final,118,10,34,73,0.318,145,5,37,70,0.318,4,night,3,2,Regular Season
531029,2018,8/1/2018 17:15,Final,115,3,58,49,0.542,138,6,55,53,0.542,2889,night,4,3,Regular Season
531034,2018,8/1/2018 19:10,Final,158,4,63,48,0.568,119,6,60,49,0.568,22,night,4,3,Regular Season
531042,2018,8/2/2018 10:10,Final,108,2,54,56,0.491,139,4,56,53,0.491,12,day,3,3,Regular Season
531040,2018,8/2/2018 10:15,Final,115,2,58,50,0.537,138,3,56,53,0.537,2889,day,4,4,Regular Season
531041,2018,8/2/2018 11:10,Final,118,4,34,74,0.315,145,6,38,70,0.315,4,day,3,3,Regular Season
531039,2018,8/2/2018 16:05,Final,113,4,48,61,0.44,120,10,55,53,0.44,3309,night,4,1,Regular Season
531043,2018,8/2/2018 16:05,Final,146,2,46,64,0.418,143,5,60,48,0.418,2681,night,4,1,Regular Season
531037,2018,8/2/2018 16:10,Final,144,4,58,47,0.552,121,2,44,62,0.552,3289,night,4,1,Regular Season
531045,2018,8/2/2018 16:10,Final,147,7,68,39,0.636,111,15,76,34,0.636,3,night,4,1,Regular Season
531038,2018,8/2/2018 17:05,Final,110,8,33,76,0.303,140,17,47,63,0.303,13,night,4,1,Regular Season
531046,2018,8/2/2018 17:05,Final,135,6,43,68,0.387,112,1,62,46,0.387,17,night,4,1,Regular Season
531044,2018,8/2/2018 18:00,Final,158,5,63,49,0.563,119,21,61,49,0.563,22,night,4,4,Regular Season
531047,2018,8/2/2018 18:40,Final,137,8,56,54,0.509,109,1,60,50,0.509,15,night,4,1,Regular Season
531048,2018,8/2/2018 19:10,Final,141,7,49,59,0.454,136,3,63,46,0.454,680,night,4,1,Regular Season
531060,2018,8/3/2018 11:20,Final,135,4,43,69,0.384,112,5,63,46,0.384,17,day,4,2,Regular Season
531058,2018,8/3/2018 16:05,Final,146,1,46,65,0.414,143,5,61,48,0.414,2681,night,4,2,Regular Season
531062,2018,8/3/2018 16:05,Final,138,6,56,54,0.509,134,7,57,53,0.509,31,night,3,1,Regular Season
531049,2018,8/3/2018 16:10,Final,144,2,59,47,0.557,121,1,44,63,0.557,3289,night,4,2,Regular Season
531051,2018,8/3/2018 16:10,Final,145,3,39,70,0.358,139,2,56,54,0.358,12,night,3,1,Regular Season
531057,2018,8/3/2018 16:10,Final,108,7,55,56,0.495,114,4,59,49,0.495,5,night,3,1,Regular Season
531059,2018,8/3/2018 16:10,Final,147,1,68,40,0.63,111,4,77,34,0.63,3,night,4,2,Regular Season
531050,2018,8/3/2018 17:05,Final,110,3,33,77,0.3,140,11,48,63,0.3,13,night,4,2,Regular Season
